time,o,h,l,c,vol
1568505600000,10370.0,10447.5,10221.0,10364.0,1692697317
1568592000000,10364.0,10387.0,10260.0,10314.0,1114698246
1568678400000,10314.0,10391.5,10066.0,10268.0,2217227507
1568764800000,10268.0,10284.0,10137.5,10184.5,1862503320
1568851200000,10184.5,10262.5,10075.0,10163.0,1517895773
1568937600000,10163.0,10442.0,9567.0,10282.5,3368765552
1569024000000,10282.5,10319.5,10061.0,10175.5,1608962567
1569110400000,10175.5,10176.0,9902.5,9975.5,1585453842
1569196800000,9975.5,10100.0,9840.5,10026.0,1698994877
1569283200000,10026.0,10049.5,9603.5,9686.0,2783512865
1569369600000,9686.0,9779.5,8012.0,8533.5,6725380596
1569456000000,8533.5,8748.0,8215.0,8430.0,4045724084
1569542400000,8430.0,8466.0,7736.0,8054.0,4010130760
1569628800000,8054.0,8265.0,7860.0,8189.0,2456542220
1569715200000,8189.0,8400.0,8015.0,8207.0,1727544035
1569801600000,8207.0,8238.5,7900.0,8054.0,1822807833
1569888000000,8054.0,8344.5,7688.0,8299.5,3373793628
1569974400000,8299.5,8532.0,8200.0,8314.0,2754664272
1570060800000,8314.0,8386.0,8173.0,8377.5,1537659900
1570147200000,8377.5,8420.5,8070.0,8240.5,1946444699
1570233600000,8240.5,8243.0,8020.0,8154.5,1680861122
1570320000000,8154.5,8200.0,8022.0,8146.5,1247070981
1570406400000,8146.5,8172.0,7770.0,7861.0,2177529708
1570492800000,7861.0,8307.5,7765.0,8208.0,2790485285
1570579200000,8208.0,8332.5,8095.5,8180.0,1775864658
1570665600000,8180.0,8692.0,8111.5,8587.5,2918198967
1570752000000,8587.5,8662.5,8466.0,8586.5,1820350604
1570838400000,8586.5,8821.5,8222.0,8266.0,2840802059
1570924800000,8266.0,8399.5,8252.0,8305.0,914764702
1571011200000,8305.0,8466.0,8150.0,8278.0,1600848345
1571097600000,8278.0,8406.0,8221.0,8358.0,1383917320
1571184000000,8358.0,8420.0,8076.0,8156.0,1833941267
1571270400000,8156.0,8175.0,7912.5,7995.5,1714484458
1571356800000,7995.5,8123.0,7937.5,8070.5,1379848088
1571443200000,8070.5,8112.0,7799.5,7951.0,2025413894
1571529600000,7951.0,8110.0,7868.0,7960.0,1515391394
1571616000000,7960.0,8318.0,7866.0,8233.0,2151767217
1571702400000,8233.0,8357.0,8155.5,8204.5,1615409161
1571788800000,8204.5,8313.0,7981.5,8019.0,1943310865
1571875200000,8019.0,8044.5,7298.0,7468.0,3184348868
1571961600000,7468.0,7504.5,7355.0,7424.0,1438106601
1572048000000,7424.0,8790.0,7380.5,8668.0,5046279493
1572134400000,8668.0,10584.5,8645.0,9264.5,8255466579
1572220800000,9264.5,9832.5,9105.0,9556.0,4626756280
1572307200000,9556.0,9944.0,9167.0,9226.0,3712381533
1572393600000,9226.0,9565.5,9058.0,9438.0,3366567658
1572480000000,9438.0,9438.5,8990.0,9165.0,2909978028
1572566400000,9165.0,9440.0,8947.0,9153.5,3047547927
1572652800000,9153.5,9316.0,9055.0,9255.5,2196031702
1572739200000,9255.5,9412.0,9212.5,9313.5,1233087720
1572825600000,9313.5,9389.5,9065.0,9205.5,1507073624
1572912000000,9205.5,9617.0,9135.0,9426.5,2071601009
1572998400000,9426.5,9485.0,9180.0,9317.0,2138589698
1573084800000,9317.0,9462.0,9250.0,9347.0,1578464842
1573171200000,9347.0,9377.5,9073.5,9213.0,1704656593
1573257600000,9213.0,9254.0,8670.0,8765.0,3279777209
1573344000000,8765.0,8880.0,8726.0,8806.0,1143494672
1573430400000,8806.0,9200.0,8757.0,9038.5,1750868912
1573516800000,9038.5,9075.0,8571.5,8717.5,2222292847
1573603200000,8717.5,8872.5,8550.0,8818.0,2167911140
1573689600000,8818.0,8847.5,8709.5,8764.0,1080815478
1573776000000,8764.0,8794.0,8550.5,8630.5,1697709913
1573862400000,8630.5,8795.0,8350.0,8456.0,2682084979
1573948800000,8456.0,8532.5,8420.0,8484.5,786045873
1574035200000,8484.5,8640.0,8380.0,8506.0,1303273609
1574121600000,8506.0,8506.5,8006.0,8173.5,2474151019
1574208000000,8173.5,8198.5,7983.5,8123.0,2020621821
1574294400000,8123.0,8239.0,8026.0,8080.0,1520604781
1574380800000,8080.0,8117.5,7350.0,7614.0,3216585080
1574467200000,7614.0,7721.0,6736.0,7275.5,5640533528
1574553600000,7275.5,7350.0,7101.0,7322.5,1904791671
1574640000000,7322.5,7346.0,6858.0,6902.5,2723772449
1574726400000,6902.5,7389.0,6516.0,7124.0,4690779276
1574812800000,7124.0,7357.0,7012.5,7160.5,2548690727
1574899200000,7160.5,7667.0,6831.0,7525.0,3562514343
1574985600000,7525.0,7662.5,7365.0,7424.5,2007567886
1575072000000,7424.5,7870.0,7412.0,7749.0,2298676734
1575158400000,7749.0,7821.0,7450.0,7549.5,1580574227
1575244800000,7549.5,7550.0,7225.0,7399.0,2330800876
1575331200000,7399.0,7421.0,7160.0,7300.5,1849164060
1575417600000,7300.5,7422.0,7237.5,7294.5,1231391989
1575504000000,7294.5,7800.0,7080.5,7192.5,3113468342
1575590400000,7192.5,7480.0,7140.0,7391.5,2243820337
1575676800000,7391.5,7645.0,7289.5,7538.5,1979172181
1575763200000,7538.5,7640.0,7479.0,7501.5,1010214682
1575849600000,7501.5,7579.0,7387.5,7512.5,1093316907
1575936000000,7512.5,7689.0,7276.5,7332.5,2231926258
1576022400000,7332.5,7395.0,7155.0,7218.0,1665738486
1576108800000,7218.0,7266.5,7122.0,7196.5,1154448620
1576195200000,7196.5,7445.0,7050.0,7187.0,1750691296
1576281600000,7187.0,7300.0,7182.0,7242.0,946762102
1576368000000,7242.0,7263.5,6994.0,7060.5,1255852592
1576454400000,7060.5,7202.0,7011.5,7107.5,1291636709
1576540800000,7107.5,7172.0,6822.0,6873.0,1889957764
1576627200000,6873.0,6933.0,6534.0,6611.5,2313870075
1576713600000,6611.5,7489.5,6410.0,7288.0,4074723768
1576800000000,7288.0,7371.5,7034.0,7148.5,2234109575
1576886400000,7148.5,7222.5,7075.0,7186.5,1276768414
1576972800000,7186.5,7188.0,7101.5,7140.0,605463755
1577059200000,7140.0,7534.0,7122.0,7509.5,1784583659
1577145600000,7509.5,7697.0,7264.0,7312.0,2770807470
1577232000000,7312.0,7416.5,7155.5,7249.0,1774793321
1577318400000,7249.0,7260.5,7111.5,7194.5,1158502649
1577404800000,7194.5,7445.0,7142.0,7190.0,1533968997
1577491200000,7190.0,7268.0,7060.0,7242.0,1462208740
1577577600000,7242.0,7347.0,7231.0,7298.0,1191155941
1577664000000,7298.0,7524.5,7272.0,7381.5,1545732585
1577750400000,7381.5,7382.0,7201.0,7218.5,1263814042
1577836800000,7218.5,7298.5,7115.0,7163.0,1097785557
1577923200000,7163.0,7234.5,7153.0,7179.0,762775093
1578009600000,7179.0,7183.0,6905.5,6942.0,1471023953
1578096000000,6942.0,7412.0,6855.0,7335.0,3050176897
1578182400000,7335.0,7399.0,7258.5,7345.0,1183967641
1578268800000,7345.0,7494.0,7310.0,7350.5,1533245110
1578355200000,7350.5,7799.0,7341.5,7756.5,2344491871
1578441600000,7756.5,8214.5,7740.5,8155.5,3903802488
1578528000000,8155.5,8462.5,7880.0,8046.0,4906482344
1578614400000,8046.0,8046.0,7740.5,7810.5,2634163776
1578700800000,7810.5,8204.0,7682.0,8204.0,3782453314
1578787200000,8204.0,8295.0,8006.5,8023.5,2342781516
1578873600000,8023.5,8196.0,7955.0,8187.0,1576712742
1578960000000,8187.0,8200.0,8033.5,8104.5,1313199511
1579046400000,8104.5,8900.0,8104.0,8835.5,5589882784
1579132800000,8835.5,8916.5,8578.0,8816.5,3523353461
1579219200000,8816.5,8854.0,8585.5,8719.0,2445274789
1579305600000,8719.0,9021.0,8670.5,8901.0,3728596348
1579392000000,8901.0,8984.0,8810.0,8916.5,1836510291
1579478400000,8916.5,9190.0,8430.0,8700.5,3742743016
1579564800000,8700.5,8739.0,8516.0,8632.5,2016471911
1579651200000,8632.5,8772.5,8455.0,8727.5,1797763495
1579737600000,8727.5,8796.5,8552.0,8664.5,1313340524
1579824000000,8664.5,8669.5,8283.5,8392.0,2892720411
1579910400000,8392.0,8515.0,8223.5,8425.5,2520283967
1579996800000,8425.5,8427.5,8251.0,8326.0,1484100809
1580083200000,8326.0,8599.5,8286.0,8597.5,1814758342
1580169600000,8597.5,8994.5,8566.0,8900.0,3131528831
1580256000000,8900.0,9434.0,8886.0,9400.0,4571974682
1580342400000,9400.0,9440.0,9235.0,9294.5,3016724002
1580428800000,9294.5,9579.0,9052.0,9510.0,3871834826
1580515200000,9510.0,9528.0,9205.0,9339.5,2429182170
1580601600000,9339.5,9464.0,9287.5,9382.0,1606928169
1580688000000,9382.0,9483.5,9113.0,9325.0,2558075884
1580774400000,9325.0,9619.0,9220.0,9282.0,2901398321
1580860800000,9282.0,9348.0,9080.0,9166.0,2851149240
1580947200000,9166.0,9779.0,9157.0,9630.0,3835754054
1581033600000,9630.0,9869.0,9530.0,9763.0,3831983024
1581120000000,9763.0,9890.0,9713.0,9815.0,2479752042
1581206400000,9815.0,9957.5,9665.5,9908.0,2628334844
1581292800000,9908.0,10185.5,9899.0,10172.5,2935217599
1581379200000,10172.5,10199.0,9715.5,9862.5,3654168022
1581465600000,9862.5,10400.0,9725.0,10286.0,3819505406
1581552000000,10286.0,10500.0,10257.0,10363.0,3195518429
1581638400000,10363.0,10550.0,10075.0,10241.0,4590116972
1581724800000,10241.0,10393.0,10119.0,10369.5,2321594602
1581811200000,10369.5,10402.5,9731.0,9907.0,2793702129
1581897600000,9907.0,10049.0,9642.0,9934.0,2631092637
1581984000000,9934.0,9970.0,9485.0,9715.0,3536302919
1582070400000,9715.0,10300.0,9621.0,10195.5,3722933606
1582156800000,10195.5,10331.0,9260.5,9596.5,4113270117
1582243200000,9596.5,9688.0,9354.0,9607.5,2896538588
1582329600000,9607.5,9788.0,9506.0,9694.0,1943485619
1582416000000,9694.0,9718.5,9560.5,9675.5,1047504190
1582502400000,9675.5,10045.0,9674.5,9966.0,2129179142
1582588800000,9966.0,10036.0,9480.0,9660.5,3127248830
1582675200000,9660.5,9697.5,9233.5,9317.0,2825728347
1582761600000,9317.0,9368.0,8580.0,8780.0,4672566740
1582848000000,8780.0,8969.0,8523.0,8820.0,3233578879
1582934400000,8820.0,8902.5,8438.0,8717.5,3535037527
1583020800000,8717.5,8806.5,8525.5,8531.5,1624579497
1583107200000,8531.5,8769.0,8400.0,8532.5,2865341712
1583193600000,8532.5,8967.0,8490.0,8918.5,2260357992
1583280000000,8918.5,8930.0,8660.0,8757.0,2506496796
1583366400000,8757.0,8849.0,8665.0,8756.5,1706557363
1583452800000,8756.5,9171.0,8756.0,9070.5,2680324726
1583539200000,9070.5,9180.0,9001.0,9158.5,1771717908
1583625600000,9158.5,9224.5,8851.0,8900.0,2109118200
1583712000000,8900.0,8900.0,8001.0,8038.5,3565316312
1583798400000,8038.5,8184.5,7630.5,7928.0,4800156501
1583884800000,7928.0,8150.0,7723.0,7889.5,3415078897
1583971200000,7889.5,7985.0,7593.0,7939.0,2616658378
1584057600000,7939.0,7967.0,4266.0,4346.0,9879605680
1584144000000,4346.0,5873.5,3596.0,5571.5,8470456293
1584230400000,5571.5,5651.0,5046.0,5160.5,2284697834
1584316800000,5160.5,5974.0,5087.0,5338.5,2416784951
1584403200000,5338.5,5347.5,4394.0,5036.5,3767784970
1584489600000,5036.5,5566.0,4930.0,5327.0,2483878294
1584576000000,5327.0,5455.0,5003.5,5409.5,2329210649
1584662400000,5409.5,6464.0,5260.0,6185.0,2961750416
1584748800000,6185.0,6946.0,5653.0,6204.0,3783695861
1584835200000,6204.0,6448.0,5860.0,6192.0,2179889762
1584921600000,6192.0,6422.5,5737.5,5820.5,2206628792
1585008000000,5820.5,6640.5,5683.0,6486.0,2720999038
1585094400000,6486.0,6876.5,6400.0,6765.0,2242836537
1585180800000,6765.0,6984.0,6454.0,6685.5,2234063864
1585267200000,6685.5,6793.5,6490.0,6760.5,1532859653
1585353600000,6760.5,6875.0,6250.5,6363.5,1641982373
1585440000000,6363.5,6364.0,6031.5,6250.0,1883833066
1585526400000,6250.0,6277.0,5860.5,5869.0,1502675683
1585612800000,5869.0,6647.0,5846.0,6408.0,2146883987
1585699200000,6408.0,6524.5,6325.0,6425.0,1367303451
1585785600000,6425.0,6723.5,6141.5,6671.5,2207635222
1585872000000,6671.5,7299.0,6571.0,6795.5,2972605816
1585958400000,6795.5,7049.5,6600.0,6738.0,2140975954
1586044800000,6738.0,7097.0,6600.0,6875.0,1619522774
1586131200000,6875.0,6920.0,6660.5,6775.5,1148471580
1586217600000,6775.5,7391.5,6766.0,7338.0,2341814274
1586304000000,7338.0,7475.5,7076.0,7193.0,2098135699
1586390400000,7193.0,7430.0,7152.0,7362.5,1776328298
1586476800000,7362.5,7373.0,7080.0,7289.5,1676985467
1586563200000,7289.5,7299.0,6754.0,6868.5,2206832440
1586649600000,6868.5,6950.0,6766.0,6885.0,1054582288
1586736000000,6885.0,7197.0,6780.5,6905.5,1720103437
1586822400000,6905.5,6930.5,6540.0,6853.0,2252284386
1586908800000,6853.0,6985.5,6765.0,6868.0,1400091537
1586995200000,6868.0,6940.0,6601.5,6615.5,1489184700
1587081600000,6615.5,7245.0,6463.0,7106.5,3006153467
1587168000000,7106.5,7156.5,6991.0,7025.0,1225409067
1587254400000,7025.0,7305.0,7005.5,7256.5,1302161155
1587340800000,7256.5,7274.0,7053.0,7125.5,1139540564
1587427200000,7125.5,7237.5,6751.5,6833.0,2362464868
1587513600000,6833.0,6959.0,6762.5,6848.5,1528684889
1587600000000,6848.5,7189.0,6822.0,7133.5,1450803027
1587686400000,7133.5,7802.0,7023.5,7492.0,2488032747
1587772800000,7492.0,7610.0,7380.0,7503.5,1473830307
1587859200000,7503.5,7745.0,7431.0,7542.0,1362595381
1587945600000,7542.0,7720.0,7450.0,7702.5,1432590477
1588032000000,7702.5,7836.5,7625.0,7788.0,1663495897
1588118400000,7788.0,7795.5,7651.0,7752.0,1154456663
1588204800000,7752.0,8978.0,7706.0,8794.0,5110631297
1588291200000,8794.0,9481.0,8407.0,8627.5,5794365072
1588377600000,8627.5,9065.0,8622.5,8832.0,2573647732
1588464000000,8832.0,9020.0,8755.0,8980.5,1560102376
1588550400000,8980.5,9200.0,8724.5,8907.5,2666607086
1588636800000,8907.5,8970.0,8527.0,8885.0,2424132603
1588723200000,8885.0,9122.0,8760.0,9025.5,2291572960
1588809600000,9025.5,9424.5,8920.0,9153.5,2902813165
1588896000000,9153.5,10085.5,9009.0,10010.0,4370697867
1588982400000,10010.0,10050.0,9728.5,9806.5,3138865117
1589068800000,9806.5,9914.5,9511.0,9537.5,2448399578
1589155200000,9537.5,9570.5,8100.0,8727.5,5273700229
1589241600000,8727.5,9163.0,8160.0,8565.5,4956763516
1589328000000,8565.5,8979.5,8529.0,8822.5,2175540768
1589414400000,8822.5,9415.0,8803.5,9314.5,2308094044
1589500800000,9314.5,9970.0,9260.0,9801.5,3582078491
1589587200000,9801.5,9857.0,9100.0,9315.5,3557587206
1589673600000,9315.5,9593.0,9219.5,9384.0,1695988070
1589760000000,9384.0,9910.0,9335.0,9677.0,1906941149
1589846400000,9677.0,9979.0,9280.0,9727.0,2328475675
1589932800000,9727.0,9911.0,9401.0,9786.5,2217743953
1590019200000,9786.5,9850.0,9273.0,9505.0,2171424772
1590105600000,9505.0,9570.5,8800.0,9059.0,2627516144
1590192000000,9059.0,9264.0,8926.0,9159.5,1470310195
1590278400000,9159.5,9310.0,9075.0,9168.5,1121957426
1590364800000,9168.5,9305.5,8669.0,8705.5,2071794094
1590451200000,8705.5,8978.0,8618.0,8893.5,1624486471
1590537600000,8893.5,9014.5,8686.0,8838.5,1533118499
1590624000000,8838.5,9230.0,8811.5,9205.0,1580447514
1590710400000,9205.0,9629.0,9105.5,9582.5,1783582616
1590796800000,9582.5,9610.0,9328.0,9427.5,1306089040
1590883200000,9427.5,9765.0,9323.0,9702.0,1437913147
1590969600000,9702.0,9707.0,9382.0,9445.5,1326927953
1591056000000,9445.5,10473.0,9420.0,10250.5,2221794381
1591142400000,10250.5,10273.0,8600.5,9520.0,2585912904
1591228800000,9520.0,9695.0,9383.0,9668.0,1103857150
1591315200000,9668.0,9898.0,9406.0,9799.0,1624745461
1591401600000,9799.0,9860.5,9577.0,9610.5,1486778525
1591488000000,9610.5,9770.0,9526.0,9668.5,979168883
1591574400000,9668.5,9845.5,9360.0,9760.5,1791286313
1591660800000,9760.5,9825.0,9650.0,9793.0,1176497554
1591747200000,9793.0,9899.0,9465.0,9784.0,1434255877
1591833600000,9784.0,10180.0,9600.5,9894.0,1352445011
1591920000000,9894.0,10050.0,9012.0,9259.0,2838725012
1592006400000,9259.0,9547.0,9222.5,9459.5,1233783617
1592092800000,9459.5,9500.0,9330.0,9476.0,714012720
1592179200000,9476.0,9483.0,9232.0,9327.0,940678663
1592265600000,9327.0,9544.5,8892.0,9426.0,2314161709
1592352000000,9426.0,9599.5,9387.0,9522.5,1275427288
1592438400000,9522.5,9576.0,9219.5,9452.5,1354980917
1592524800000,9452.5,9495.0,9268.5,9374.0,917426917
1592611200000,9374.0,9450.0,9226.0,9296.5,1297704623
1592697600000,9296.5,9399.0,9141.0,9358.5,931809409
1592784000000,9358.5,9424.5,9272.0,9286.5,647865073
1592870400000,9286.5,9794.5,9272.0,9692.0,1357919700
1592956800000,9692.0,9724.5,9580.0,9624.0,884855830
1593043200000,9624.0,9668.5,9200.0,9287.0,1825790740
1593129600000,9287.0,9336.5,8981.0,9240.0,1511880706
1593216000000,9240.0,9286.0,9025.0,9148.5,1375341566
1593302400000,9148.5,9186.0,8827.0,8997.5,1152481781
1593388800000,8997.5,9185.0,8927.5,9114.5,762355479
1593475200000,9114.5,9234.5,9013.0,9188.0,1012013657
1593561600000,9188.0,9198.0,9040.0,9132.5,816651655
1593648000000,9132.5,9296.5,9086.5,9234.5,998150625
1593734400000,9234.5,9259.0,8932.0,9084.5,1434090493
1593820800000,9084.5,9122.0,9016.0,9055.5,541298881
1593907200000,9055.5,9196.5,9039.5,9142.0,604764682
1593993600000,9142.0,9143.0,8906.5,9078.0,920008314
1594080000000,9078.0,9389.0,9066.0,9348.0,1314548157
1594166400000,9348.0,9388.5,9202.5,9251.0,840537930
1594252800000,9251.0,9490.0,9233.5,9443.0,1151562304
1594339200000,9443.0,9443.5,9161.0,9235.5,1287224190
1594425600000,9235.5,9320.0,9114.0,9290.5,958497314
1594512000000,9290.5,9302.0,9183.0,9232.0,485313627
1594598400000,9232.0,9353.0,9160.0,9305.0,885341892
1594684800000,9305.0,9378.5,9198.0,9230.0,952998765
1594771200000,9230.0,9277.0,9076.0,9256.5,921755131
1594857600000,9256.5,9273.0,9150.0,9188.0,738636331
1594944000000,9188.0,9213.0,9026.5,9130.5,926726125
1595030400000,9130.5,9181.0,9080.5,9154.0,528872495
1595116800000,9154.0,9228.0,9113.5,9172.5,461545873
1595203200000,9172.5,9250.0,9089.0,9219.0,589195390
1595289600000,9219.0,9228.0,9125.0,9160.0,540319829
1595376000000,9160.0,9447.0,9155.5,9393.0,1264071828
1595462400000,9393.0,9584.0,9290.0,9537.5,972162224
1595548800000,9537.5,9692.5,9452.0,9611.5,1178335665
1595635200000,9611.5,9648.5,9477.5,9549.0,958889621
1595721600000,9549.0,9765.0,9538.0,9712.0,987156909
1595808000000,9712.0,10272.0,9664.0,9940.5,1802767312
1595894400000,9940.5,11431.0,9940.0,11063.5,4947737792
1595980800000,11063.5,11270.0,10603.0,10941.5,3202769044
1596067200000,10941.5,11362.5,10865.0,11108.5,2098115704
1596153600000,11108.5,11198.0,10845.5,11127.5,1500081116
1596240000000,11127.5,11470.0,10970.5,11361.0,2064106128
1596326400000,11361.0,11908.5,11246.0,11827.5,2475714514
1596412800000,11827.5,12163.5,10560.0,11072.0,3479179292
1596499200000,11072.0,11484.5,10931.0,11244.0,1536256355
1596585600000,11244.0,11429.0,10981.5,11188.0,1551641491
1596672000000,11188.0,11800.0,11042.0,11765.5,1900928277
1596758400000,11765.5,11924.0,11583.5,11768.5,1699933174
1596844800000,11768.5,11919.0,11330.0,11600.0,2048399616
1596931200000,11600.0,11822.0,11530.0,11773.0,1087906266
1597017600000,11773.0,11821.5,11532.5,11691.0,1015369966
1597104000000,11691.0,12110.0,11435.5,11900.5,2411212574
1597190400000,11900.5,11949.5,11125.0,11383.0,2816090978
1597276800000,11383.0,11619.5,11078.5,11570.5,1516495486
1597363200000,11570.5,11820.0,11270.5,11805.0,1935771382
1597449600000,11805.0,11868.5,11658.5,11777.0,1134968692
1597536000000,11777.0,12013.0,11690.5,11864.5,1376560697
1597622400000,11864.5,11941.0,11700.0,11926.0,1128671195
1597708800000,11926.0,12500.0,11620.5,12308.5,2605664248
1597795200000,12308.5,12404.5,11810.5,11956.5,2219401770
1597881600000,11956.5,12019.5,11540.0,11761.0,2074507698
1597968000000,11761.0,11897.0,11676.0,11869.0,929068278
1598054400000,11869.0,11884.5,11483.0,11529.5,1729186824
1598140800000,11529.5,11686.0,11373.0,11675.5,1031435065
1598227200000,11675.5,11711.0,11530.5,11657.0,848794552
1598313600000,11657.0,11835.0,11605.0,11757.5,1027357727
1598400000000,11757.5,11771.5,11101.5,11319.0,2290436953
1598486400000,11319.0,11550.0,11251.0,11466.0,1410010209
1598572800000,11466.0,11599.0,11116.5,11331.5,2232804815
1598659200000,11331.5,11548.5,11284.5,11528.5,1105951574
1598745600000,11528.5,11590.5,11414.5,11483.0,830101571
1598832000000,11483.0,11724.0,11470.0,11719.0,989754767
1598918400000,11719.0,11794.0,11571.5,11658.0,1301120346
1599004800000,11658.0,12071.0,11540.5,11937.0,1987744352
1599091200000,11937.0,11957.5,11165.0,11398.5,2547385654
1599177600000,11398.5,11473.0,9922.0,10144.0,3582711111
1599264000000,10144.0,10636.0,9880.0,10455.0,2496103902
1599350400000,10455.0,10570.0,9817.5,10161.5,2295656172
1599436800000,10161.5,10347.0,9993.0,10250.5,1164344776
1599523200000,10250.5,10413.0,9867.0,10379.5,1690275573
1599609600000,10379.5,10460.5,9811.0,10126.5,2186141321
1599696000000,10126.5,10350.0,9982.5,10222.5,1103571425
1599782400000,10222.5,10488.0,10219.0,10343.0,1143320649
1599868800000,10343.0,10430.0,10200.5,10395.5,843676265
1599955200000,10395.5,10477.0,10271.0,10441.0,572741240
1600041600000,10441.0,10583.0,10201.5,10328.0,1033507088
1600128000000,10328.0,10750.0,10251.0,10671.5,1335592644
1600214400000,10671.5,10925.0,10621.0,10776.0,1381492211
1600300800000,10776.0,11091.5,10659.0,10949.5,1349236607
1600387200000,10949.5,11045.0,10737.0,10942.0,1090445146
1600473600000,10942.0,11039.5,10815.5,10927.5,882174620
1600560000000,10927.5,11192.0,10892.0,11080.0,949727352
1600646400000,11080.0,11080.5,10763.5,10913.0,950477420
1600732800000,10913.0,10984.0,10280.0,10411.0,1937060896
1600819200000,10411.0,10570.0,10328.5,10523.0,1054002000
1600905600000,10523.0,10533.0,10130.0,10228.0,1172400450
1600992000000,10228.0,10813.5,10190.5,10739.5,1491937080
1601078400000,10739.5,10757.5,10551.0,10689.0,1015842106
1601164800000,10689.0,10829.5,10655.0,10729.5,668587708
1601251200000,10729.5,10795.0,10590.0,10775.0,767602632
1601337600000,10775.0,10946.0,10599.0,10688.0,1100141402
1601424000000,10688.0,10855.0,10600.0,10839.5,967088415
1601510400000,10839.5,10842.0,10650.0,10778.5,905149206
1601596800000,10778.5,10980.0,10450.0,10607.0,1693116204
1601683200000,10607.0,10655.0,10376.0,10563.5,1165536603
1601769600000,10563.5,10610.5,10493.0,10544.0,472896875
1601856000000,10544.0,10698.5,10522.0,10672.5,496221891
1601942400000,10672.5,10798.5,10621.5,10788.5,660645024
1602028800000,10788.5,10795.5,10505.0,10591.0,967073304
1602115200000,10591.0,10675.0,10552.0,10668.5,585066308
1602201600000,10668.5,10954.0,10525.5,10926.5,1071262005
1602288000000,10926.5,11102.5,10833.0,11056.5,759471629
1602374400000,11056.5,11490.0,11055.5,11297.0,1032606981
1602460800000,11297.0,11449.0,11279.0,11371.0,765624818
1602547200000,11371.0,11730.0,11190.0,11544.0,1400865680
1602633600000,11544.0,11560.0,11313.0,11424.0,1081121228
1602720000000,11424.0,11555.0,11289.0,11416.5,963252867
1602806400000,11416.5,11645.0,11271.5,11510.0,1057990261
1602892800000,11510.0,11549.0,11212.0,11320.0,1084343083
1602979200000,11320.0,11413.5,11221.5,11364.0,525201699
1603065600000,11364.0,11509.0,11347.0,11507.0,515252202
1603152000000,11507.0,11835.0,11417.0,11752.0,1207957271
1603238400000,11752.0,12059.0,11675.5,11914.5,1654398028
1603324800000,11914.5,13239.0,11895.0,12814.0,3417940359
1603411200000,12814.0,13219.0,12665.5,12990.5,1976997877
1603497600000,12990.5,13042.5,12727.5,12941.0,1149209117
1603584000000,12941.0,13186.0,12888.0,13129.5,903314606
1603670400000,13129.5,13377.0,12855.0,13038.0,1196467410
1603756800000,13038.0,13270.0,12776.0,13069.0,1610805969
1603843200000,13069.0,13801.5,13060.0,13642.5,2128904272
1603929600000,13642.5,13854.5,12905.5,13268.0,2590188154
1604016000000,13268.0,13638.0,12983.0,13461.5,1960110483
1604102400000,13461.5,13675.0,13119.5,13557.5,1884089370
1604188800000,13557.5,14135.0,13421.0,13802.5,1772871976
1604275200000,13802.5,13903.0,13622.5,13756.5,922811251
1604361600000,13756.5,13840.0,13212.5,13566.0,1740227757
1604448000000,13566.0,14077.0,13288.0,14034.0,1673203841
1604534400000,14034.0,14279.0,13533.5,14151.5,2129841518
1604620800000,14151.5,15791.5,14114.0,15605.0,3180721468
1604707200000,15605.0,15979.0,15200.5,15608.5,2827497868
1604793600000,15608.5,15780.0,14366.5,14838.0,2592662622
1604880000000,14838.0,15670.0,14738.0,15499.0,1455313545
1604966400000,15499.0,15875.5,14843.0,15342.5,2377187415
1605052800000,15342.5,15490.0,15079.5,15309.5,1355001035
1605139200000,15309.5,16067.0,15288.5,15719.0,1559444291
1605225600000,15719.0,16368.5,15460.0,16316.0,2229996928
1605312000000,16316.0,16499.0,15965.5,16340.0,1579054970
1605398400000,16340.0,16340.0,15718.0,16083.0,1295478185
1605484800000,16083.0,16169.5,15795.0,15973.0,1008923756
1605571200000,15973.0,16886.0,15889.5,16718.0,1715669172
1605657600000,16718.0,17890.0,16532.5,17683.5,2840549478
1605744000000,17683.5,18500.0,17221.0,17788.5,3789521364
1605830400000,17788.5,18230.5,17350.0,17824.0,2165844721
1605916800000,17824.0,18837.5,17763.0,18672.5,2331879627
1606003200000,18672.5,18989.5,18283.5,18725.0,1851016742
1606089600000,18725.0,18781.5,17656.0,18464.0,2186105725
1606176000000,18464.0,18785.0,18045.0,18393.5,2156681517
1606262400000,18393.5,19449.0,18045.0,19193.0,2767550413
1606348800000,19193.0,19546.5,18490.5,18751.0,2400452266
1606435200000,18751.0,18924.5,16220.0,17165.5,4869547159
1606521600000,17165.5,17477.0,16460.0,17153.0,2299039122
1606608000000,17153.0,17874.5,16898.5,17736.5,1356626364
1606694400000,17736.5,18345.0,17536.5,18195.0,1241460612
1606780800000,18195.0,19949.0,18195.5,19714.5,3107683217
1606867200000,19714.5,19958.0,18140.0,18793.0,3165344547
1606953600000,18793.0,19351.0,18334.0,19221.5,1729762100
1607040000000,19221.5,19632.0,18880.5,19450.5,1371217335
1607126400000,19450.5,19545.0,18559.0,18658.5,1688264359
1607212800000,18658.5,19194.5,18503.5,19155.5,926099520
1607299200000,19155.5,19447.0,18880.0,19394.0,1048486560
1607385600000,19394.0,19450.0,18914.0,19188.0,1038976792
1607472000000,19188.0,19303.0,18156.5,18306.5,1626238181
1607558400000,18306.5,18626.5,17630.0,18533.0,1911129220
